Anime Name,Episode Number,Episode URL
"My Status as an Assassin Obviously Exceeds the Hero's",7,"https://animepahe.si/play/d6f0f7bc-64bc-8ef2-1e72-6b958eb8ab3e/c0d677b7dfecfed42de37a76019836b01fce21f329187c3c6a4b48ac08c4d852"
"Gintama - Mr. Ginpachi's Zany Class",7,"https://animepahe.si/play/1c54461a-7af4-9589-ed8f-0575a5b02160/c785472915db72d72068b92ffe0e1cd5322479521f4f3a257b16fbc933daa152"
"A Gatherer's Adventure in Isekai",8,"https://animepahe.si/play/365871a1-0bb0-3105-cf56-61d492ebda9f/53dc6f6f4c086a25c37c8437f6e78ca972a3c403180211a854af11749bacf431"
"Plus-sized Misadventures in Love!",7,"https://animepahe.si/play/66ef232b-a708-83c5-c566-3db3457de325/ecdd483c92ea70b521c78c3435c05bd94a0518f76ebe0d490d62642fa73495d6"
"Isekai Quartet 3",6,"https://animepahe.si/play/30ce2440-6c69-600c-72e9-955980e84267/a422b7b8dc7df943388cab9167f492875043fd5f4118a90483d2ac2f0d2cc331"
"A Mangaka's Weirdly Wonderful Workplace",7,"https://animepahe.si/play/c478c831-4504-defb-374e-97a6d04bed65/da81b88112dcb54be1650bf1be8c938aaa59f68db04be5ad12348c1024d54444"
"One-Punch Man Season 3",6,"https://animepahe.si/play/f94518e6-bfc9-4939-ab47-a7a2caaac573/639d5b8c63435502fbff8bf508ecf27070aadd1e2b0eb0aa68de999781dc4d9f"
"Hands Off: Sawaranaide Kotesashi-kun",7,"https://animepahe.si/play/9e16d651-1ccb-136b-a056-8bd3ba9cb0b6/75f8456669f3616765ed5462cb9f115e56d43eb9ae38a2bea2c429f9fc32e429"
"The Fated Magical Princess: Who Made Me a Princess",10,"https://animepahe.si/play/8d6dcc6d-66dd-dd3a-0c0e-5ded6ac79482/a92080e31702ec8e554be863e2786256d5a851d3a91bce9bfc62978b89645d1e"
"One Piece",1150,"https://animepahe.si/play/d58fc9f8-582e-fdf0-3618-112cd54ed5ab/589f50349cf85858b424e9908791c627bddf35049b6e69323bf5e8e1e6e1fbb5"
"Dad is a Hero, Mom is a Spirit, I'm a Reincarnator",7,"https://animepahe.si/play/b8c26a1f-4c2d-2465-6c91-6aed6b41a022/6b0149e7e00e1255d6a25f19f626726777df5712fe458fb780ce957ed32c0bb1"
"Gachiakuta",19,"https://animepahe.si/play/42dd67ed-699c-d2d4-194a-3f2365652272/e3a87ab29c21dfafe4724aed9d572cd7aa72e7ee4dc8e02083a338626a340076"
"Li'l Miss Vampire Can't Suck Right",6,"https://animepahe.si/play/c641f60e-4c6c-aa1d-a1a7-ce40bf7fc2df/b7d6d82b9548f4da32485dc938c9a80fb3fde36083cddcce848875af83b0327f"
"Alma-chan Wants to Be a Family!",7,"https://animepahe.si/play/6b65025d-9846-0824-271c-cee699107e35/83ea2689360c00b2ec66749a0c6abf242a424ca6e9bc053401e9f11f7b4d81fc"
"Mechanical Marie",7,"https://animepahe.si/play/639bc072-c712-585d-c125-3fd0a683e36d/c523d8e64f652f9285f403bb9b6904eb73f673115476fd5f2bdb663a2eb35b79"
"Bio Armor Ryger",43,"https://animepahe.si/play/243df495-ff69-a4dc-7f23-6b593f12fa17/66a06e4226360b4e29628a09a17781714eac470143156e7bfb2a9f0d0a557fd3"
"Fuuto PI: The Portrait of Kamen Rider Skull",1,"https://animepahe.si/play/5a751855-5b05-406b-d817-3d4aaeee0440/71dd4bca736cdfd6ecbf99d1c6400bb3d45a90c564e39d30d24eb796178967ac"
"Digimon Beatbreak",7,"https://animepahe.si/play/e308e5cb-1c1a-3f2c-0519-27ade6aa47df/0a20450a98673253194c1260431905d0f78f827f59b493f33c20c4c409a35c54"
"You and Idol Precure♪",40,"https://animepahe.si/play/56a7bc00-e3af-df58-d755-8cb081686539/2da6f5256848cf42ad86f57f6fc10f6f5301e2335d93ce26ddda979979f137a9"
"SI-VIS: The Sound of Heroes",7,"https://animepahe.si/play/30c57a4b-bc4b-6516-b77e-86aef3ae5bb8/82d8bf8c6255d03365affcfc962a2f720ada954d01dd8f05414310f451afdb83"
"Kingdom: Season 6",7,"https://animepahe.si/play/2adc5c6b-b7e8-77ba-7f62-2a895b8f3f67/74ca30079480104f0f7ff250b100ba03129599a211f40c6c79c1771c8ba8baf2"
"My Friend's Little Sister Has It In for Me!",7,"https://animepahe.si/play/e66fcdab-21db-7066-3d18-b877a99d7891/fca23bc63867517229a964e398fed01e70534f122c914117ab6818f919aa0e2b"
"Ranma ½ (2024) 2nd Season",7,"https://animepahe.si/play/84ffdbd5-b7b6-cc6d-f5f9-814fdad9309f/971f131724570528262cc984e2347e6c646776f205a4776dbaaa1d11cccbf099"
"Tojima Wants to Be a Kamen Rider",7,"https://animepahe.si/play/c042ba75-c528-d9d6-1985-64be9734788f/213e9653734cfe0696dd15054559c760175172ae7ee9a0fdbf8c1e9bd4c8800d"
"Gnosia",6,"https://animepahe.si/play/09fa0559-a573-4425-5110-70fbf2c09d0d/30106bba10657beacbc4402a875a604ae0726b129801ce9245703356c4a7150f"
"Touring After the Apocalypse",7,"https://animepahe.si/play/e13c73bb-d0f3-f6b8-0e18-df67419d093c/dc581c2fef8955a8732fd61175eaa930b27581a3451b031be501012dfcbdd3c9"
"To Your Eternity Season 3",7,"https://animepahe.si/play/91d4e25f-8b9f-f4ee-7c42-362e96cff87b/e36cc9cc1afe309c071f65a6fef5d99ccbec446d2fe54880454498c59542649d"
"Spy x Family Season 3",44,"https://animepahe.si/play/a14273b0-7ad8-de37-c578-b9c5bea7e4fa/aa2c60f44356daf609fcb1af4333a5d6db0829378397f256fedeb93980a51ec6"
"The Banished Court Magician Aims to Become the Strongest",7,"https://animepahe.si/play/c7fa5a22-480c-d920-e28d-afb70eddf0c4/d2f0dc60e9ae4c8f7a85c3f6b791629c304deb86452676777dea45a5b8122044"
"Let This Grieving Soul Retire Cour 2",20,"https://animepahe.si/play/a1c8a231-9ac5-4569-6b71-b36f60e96d32/7318c760262cd3e742a9a019723a1feeaa7986cef49d989b23f8188b4856997d"
"A Wild Last Boss Appeared!",8,"https://animepahe.si/play/9a4b872f-71b1-dca4-7e25-0f4861c83019/97a26ca409092d250a8035070d9cd32b772e8a9259585d9a5dbbb362d07d2688"
"Tales of Wedding Rings Season 2",7,"https://animepahe.si/play/db91727a-0717-0e66-f9dd-56b607a8ea0a/42c5e63aacf8de57e15937041cceb02020f7daea963a537a409f0cd566c8bfdf"
"Inexpressive Kashiwada and Expressive Oota",7,"https://animepahe.si/play/4c146932-72e4-b276-5fe1-6fd4a01541da/f62e8e50abd68fdbf6d5e71e37e438b62038c7d52ac581546a683d5c236660a8"
"Meitantei Conan",1182,"https://animepahe.si/play/f4fd317a-6233-a018-8b6e-e632bf750bdb/e73de1eaf27cdf8bf281e09ed2bce81a1c348c736c7cce84389be5a48cce9342"
"My Hero Academia Final Season",166,"https://animepahe.si/play/2744145d-2098-a26d-e74d-68a29fc44c0b/aeebe168a2ef5b09fb312791db7899b471e8364ed7a3b8a9f1130b7d009201e2"
"Pokémon Horizons: The Series",117,"https://animepahe.si/play/328a4eb2-f6b9-435e-8253-8070f89c9ec6/c87252e5966a86792ea3eb190ebb8c2f7dd04eb37c3393559165c180c84b94eb"
